group_id,timestamp,path_choice,intersect_radius,intersect_centers_x,intersect_centers_y,obstacle_x,obstacle_y,velocity_x,velocity_y,odom_vel,main_path_length,alternative_path_length,direction,collision
577,26789.19,0,0.188203752040863,[0.07400428503751755],[-0.08185532689094543],[0.25088933287277193],[-0.15693006101780257],[-0.09817788875808979],[-0.022158131871922494],0.0434494763612747,3.986616134643554,4.425641536712647,True,False
577,26793.95,0,0.3736129403114319,[0.0882948487997055],[-0.24700526893138885],[0.12182860454114319],[-0.2527438949628845],[-0.069883841969933],[-0.00962713166842754],-0.0925566628575325,4.000519275665283,5.104780673980713,True,False
577,26796.74,0,0.3600147664546966,[0.2623329162597656],[-0.15073683857917786],[0.2515882379247447],[-0.12216310805552522],[0.026000267972979475],[0.015000112788115177],0.10875204205513,3.991335153579712,3.991335153579712,True,True
578,26937.79,0,0.2434792667627334,[0.18690268695354462],[0.03748488426208496],[0.25459751868383895],[0.09534720806363106],[-0.009550736923858048],[-0.017053453834982225],-0.0446240976452827,3.0456082820892334,2.9750423431396484,True,False
578,26942.69,0,0.1737694293260574,[-0.19848603010177612],[-0.3080553710460663],[-0.2861621080561383],[-0.39503414808845694],[-0.03944513954679495],[-0.09173647362252836],-0.1054485440254211,3.303871393203736,3.1933681964874268,True,False
578,26949.69,0,0.2625744342803955,[0.3158315122127533],[-0.5076496601104736],[0.35403962751644613],[-0.599489799826908],[-0.042423365275329694],[-0.04585740087707986],-0.0240369495004415,3.269238948822021,3.269238948822021,True,False
579,27066.53,1,0.2451726049184799,[0.16227559745311737],[0.1207757517695427],[0.3842587030097704],[0.17314381158252062],[-0.0053924129474485685],[0.005666329082130518],-0.0815363600850105,2.9484505653381348,3.00368881225586,True,False
579,27067.4,1,0.2451726049184799,[0.16227559745311737],[0.1207757517695427],[0.3842587030097704],[0.17314381158252062],[-0.0053924129474485685],[0.005666329082130518],0.0332451052963733,2.8340506553649902,2.77435564994812,True,False
579,27068.2,1,0.2451726049184799,[0.16227559745311737],[0.1207757517695427],[0.3842587030097704],[0.17314381158252062],[-0.0053924129474485685],[0.005666329082130518],0.0152440499514341,2.835234880447388,2.7732090950012207,True,True
580,27076.51,0,0.2449190616607666,[-0.001761967083439231],[0.19290409982204437],[-0.023003344874584997],[0.3130662405801503],[-0.026089807274290593],[0.0130236941789539],0.1508510261774063,2.591421365737915,2.667996883392334,False,False
580,27077.59,0,0.2449190616607666,[-0.001761967083439231],[0.19290409982204437],[-0.023003344874584997],[0.3130662405801503],[-0.026089807274290593],[0.0130236941789539],0.1124371960759162,2.65757703781128,2.65757703781128,False,False
580,27078.6,0,0.2449190616607666,[-0.001761967083439231],[0.19290409982204437],[-0.023003344874584997],[0.3130662405801503],[-0.026089807274290593],[0.0130236941789539],0.1183612272143364,2.400848865509033,2.400848865509033,False,False
581,27132.44,1,0.3376252353191376,[0.08714408427476883],[-0.08455582708120346],[0.07619632188423031],[-0.078807055846976],[0.006301537748837289],[0.002315801393751639],0.0033830611500889,3.3848488330841064,3.809112787246704,False,False
581,27134.55,1,0.3472274541854858,[0.27618956565856934],[-0.14897772669792175],[0.24011123159336378],[-0.11301634139840644],[0.0004304409885005217],[-0.024791320635761973],-0.0609309375286102,2.9356985092163086,4.043773651123047,False,False
581,27136.62,1,0.202581986784935,[0.10838228464126587],[0.2665422558784485],[0.11051116786476456],[0.27175746059021666],[-0.01386860749501173],[0.013050665459252236],-0.1098090782761573,2.670710802078247,2.699676275253296,False,False
582,27189.44,0,0.3654311001300812,[0.25316745042800903],[0.17597781121730804],[0.2613584312615469],[0.16817403079479432],[0.01869214931247627],[0.017499272891356908],-0.0689012631773948,3.628084182739258,84.00529479980469,False,False
582,27195.93,1,0.300198495388031,[0.1688080132007599],[-0.24406291544437408],[0.13926496635145202],[-0.295950243766284],[-0.022768779879718096],[-0.03955985708129032],0.0825422257184982,3.4903011322021484,3.4351742267608643,False,False
582,27202.27,1,0.2554803490638733,[0.02142428047955036],[-0.2267497330904007],[0.01993233160772334],[-0.30987580970366413],[-0.05367167275285279],[0.016604157512050254],0.1297175139188766,2.723820924758911,2.718484878540039,False,False
583,27246.0,0,0.2377677261829376,[0.12366830557584763],[-0.18159119784832],[0.19803786579505267],[-0.1836215830390815],[0.046155175017300897],[0.04545353986499699],-0.1075812503695488,3.2217845916748047,3.3682310581207275,False,False
583,27247.96,0,0.1834195554256439,[0.17758534848690033],[-0.3246035873889923],[0.3646365765819725],[-0.2958477455660722],[-0.010643693859658408],[0.01292514318102267],-0.1084465458989143,3.2143383026123047,3.919238328933716,False,False
583,27250.79,0,0.4126156866550445,[0.5649126172065735],[0.3790704309940338],[0.6106229369316756],[0.40544285582327966],[0.022159191943540005],[0.04298960207728141],0.1045346036553382,3.135836362838745,3.6386451721191406,False,False
584,27302.51,1,0.2285331189632415,[0.1404273957014084],[-0.04925158992409706],[0.2739289544877517],[0.050639069964487415],[0.010842423574450493],[-0.042160052252670804],0.0629207640886306,3.556402921676636,3.4125747680664062,False,False
584,27302.85,0,0.2285331189632415,[0.1404273957014084],[-0.04925158992409706],[0.2739289544877517],[0.050639069964487415],[0.010842423574450493],[-0.042160052252670804],-0.0256073996424675,3.672605276107788,3.672605276107788,False,False
584,27303.23,0,0.2285331189632415,[0.1404273957014084],[-0.04925158992409706],[0.2739289544877517],[0.050639069964487415],[0.010842423574450493],[-0.042160052252670804],-0.1199121102690696,3.658804178237915,3.658804178237915,False,False
585,27307.72,1,0.260174423456192,[0.06264261156320572],[-0.3293595016002655],[0.0646385782180312],[-0.374639024633304],[-0.04034801312927712],[0.11989264814955174],0.1435450464487075,3.322238206863404,3.194899082183838,False,False
585,27309.01,0,0.2461679577827453,[-0.17863412201404572],[-0.28429338335990906],[-0.2565479663620973],[-0.2864477101236589],[-0.06841190622866157],[0.04968429775763059],0.1119271740317344,3.031996965408325,3.031996965408325,False,False
585,27310.5,0,0.0295028071850538,[-0.3835567831993103],[-0.22759394347667694],[-0.7168848024685168],[-0.21763642512545228],[-0.08912444097971818],[0.020679478739028083],0.1446940451860427,2.8207106590271,2.8207106590271,False,False
586,27350.65,1,0.2101826816797256,[0.09866967797279358],[-0.05065314471721649],[0.24783712382667966],[-0.02344134677976281],[-0.13995974780506681],[-0.019146947354220463],0.1187887489795684,3.256516933441162,3.654129028320313,False,False
586,27352.18,1,0.3712400496006012,[0.18940603733062744],[0.15279188752174377],[0.20875246088598853],[0.1712601743182085],[-0.009463261171582967],[0.062226096855650725],-0.0987040475010871,3.5145413875579834,118.61083984375,False,False
586,27354.55,1,0.2715884745121002,[0.10028810054063797],[-0.16389231383800507],[0.14131082956112584],[-0.1385903458800044],[-0.08731606587366139],[-0.025311380527303334],0.0010932699078693,3.3080544471740723,3.1669507026672363,False,False
587,27497.59,0,0.2002346813678741,[0.1744440197944641],[0.1460385024547577],[0.153544934634944],[0.27720791080723384],[0.020074368573969614],[0.015886917695595873],-0.0766578167676925,1.6507364511489868,1.517696499824524,True,False
587,27498.14,0,0.205038920044899,[0.043330058455467224],[0.2775461971759796],[-0.029452033448815307],[0.33760868015511125],[0.013132532172773607],[0.02007476999153844],-0.0749820992350578,1.66661274433136,1.4932758808135986,True,False
587,27499.81,0,0.2608867585659027,[-0.07780104875564575],[0.10523590445518494],[-0.14146034477387115],[0.2233016291888723],[0.0024142437158812162],[-0.015626610497102875],0.0836862921714782,1.481350302696228,2.032348871231079,True,False
588,27502.95,0,0.2841356992721557,[0.19584305584430695],[0.3798728287220001],[0.18019190880884928],[0.4016537153828583],[0.009223387305789268],[-0.0143215844574353],-0.0730759352445602,1.7016009092330933,2.4924302101135254,True,False
588,27504.98,0,0.2248921394348144,[0.13519686460494995],[-0.19362644851207733],[0.18789798472491714],[-0.21057039805159405],[-0.05757711409262131],[0.0037932589892508035],0.0557475462555885,1.6930793523788452,2.915639877319336,True,False
588,27507.26,0,0.377601146697998,[-0.018475119024515152],[-0.25275489687919617],[-0.06747405114927307],[-0.2643590273641324],[-0.05747285937060185],[0.013843333717491631],0.1081554368138313,1.6618225574493408,1.5932424068450928,True,False
589,27556.38,0,0.1958356648683548,[0.15733543038368225],[0.019337337464094162],[0.32018422491800536],[0.13677175016468412],[-0.051883381355569816],[-0.06759142435447266],0.0160422548651695,2.459002733230591,2.3328793048858643,True,False
589,27562.39,0,0.3099185824394226,[-0.05244898051023483],[-0.7122107148170471],[-0.04716676214209503],[-0.6887319107482375],[-0.007117623172094874],[-0.01683660572977611],0.0063405912369489,2.547903299331665,2.501133680343628,True,False
589,27570.36,0,0.2538329362869262,[-0.14110638201236725],[-0.30385011434555054],[-0.04419201965505781],[-0.3362135131452222],[-0.08492028784398499],[-0.053829107852753036],0.001828140229918,2.530916690826416,2.525306940078736,True,False
590,27660.68,0,0.222315102815628,[0.2956806719303131],[-0.26308873295783997],[0.3606554702917101],[-0.27292427348233916],[-0.0005661017573902461],[-0.0007545770043324937],-0.0001816134754335,5.142716407775879,5.347245693206787,False,False
590,27661.73,0,0.2893510162830353,[0.39307716488838196],[0.08194900304079056],[0.4020810562306061],[0.07139414269731259],[-0.014206435425455332],[-0.02617311407103566],-0.0084410570561885,5.165833473205566,5.931278705596924,False,False
590,27664.74,0,0.3435786664485931,[-0.014839602634310722],[0.19268827140331268],[-0.038909279417791875],[0.30216961732323044],[-0.001611289648689358],[-0.00937761000032333],0.1067221462726593,4.917602062225342,5.674031734466553,False,False
591,27714.91,1,0.207744687795639,[0.2559886872768402],[-0.21807733178138733],[0.25130210082243654],[-0.20329464779052397],[-0.007168218300785564],[0.008343978701977787],-0.0025107234250754,4.7707109451293945,4.780766487121582,False,False
591,27718.62,0,0.3343461155891418,[0.26097145676612854],[0.11700287461280823],[0.2772833688690399],[0.106976525641437],[-0.042297260452108756],[0.002013714391020884],-0.0411032885313034,5.175242900848389,5.066555023193359,False,False
591,27726.31,1,0.4234794378280639,[0.21647855639457703],[0.20615676045417786],[0.23772237488085946],[0.19269776756062118],[-0.027400665321486398],[0.06330844436487389],-0.072828896343708,5.133366107940674,5.024234771728516,False,False
592,27824.58,1,0.2174006402492523,[-0.04724523425102234],[0.1579892635345459],[-0.17329377429821236],[0.28148352614127936],[0.12051369281409559],[0.015097729063880249],-0.0466905236244201,4.148211479187012,4.5147318840026855,False,False
592,27824.92,1,0.2174006402492523,[-0.04724523425102234],[0.1579892635345459],[-0.17329377429821236],[0.28148352614127936],[0.12051369281409559],[0.015097729063880249],0.0005590448854491,4.129563808441162,4.129563808441162,False,False
592,27825.32,1,0.2174006402492523,[-0.04724523425102234],[0.1579892635345459],[-0.17329377429821236],[0.28148352614127936],[0.12051369281409559],[0.015097729063880249],-0.1100658029317855,4.000950813293457,4.000950813293457,False,True
593,27931.93,0,0.2957559525966644,[0.27106449007987976],[-0.050001826137304306],[0.2511306786291394],[-0.04337357387533003],[-0.01131220903729677],[-0.005873832106780896],0.0149718131870031,3.5758607387542725,3.434563159942627,True,False
593,27937.47,0,0.2957559525966644,[0.27106449007987976],[-0.050001826137304306],[0.2511306786291394],[-0.04337357387533003],[-0.01131220903729677],[-0.005873832106780896],0.1152872443199157,3.576765537261963,3.5194339752197266,True,False
593,27943.86,0,0.3411973714828491,[-0.025517696514725685],[-0.2688645124435425],[-0.05280466996660316],[-0.27985005767245075],[-0.0647674789818143],[0.004485131001137083],0.165431335568428,3.264418125152588,3.232614517211914,True,True
594,27990.91,0,0.2286137789487838,[-0.015822380781173706],[-0.1630133092403412],[0.06904854745082956],[-0.3101389168078543],[0.017462639095875702],[-0.042299353736394305],-0.0426489450037479,3.156493902206421,118.8531723022461,False,False
594,27991.93,0,0.2297380119562149,[-0.05053415521979332],[-0.14387676119804382],[-0.11635900659017695],[-0.28593321446602116],[-0.012719372750620943],[-0.012279339129234745],-0.0114150065928697,3.2471017837524414,3.2408580780029297,False,False
594,27995.43,0,0.2174081653356552,[0.04390639811754227],[-0.14167112112045288],[0.0500404611630314],[-0.24570767393259738],[0.006404187725667269],[0.009022660023119385],-0.1119089871644973,2.6907765865325928,2.6675047874450684,False,False
595,28048.9,0,0.2202128171920776,[0.021739395335316658],[-0.20873160660266876],[0.1637937347310956],[-0.25763904158365436],[0.022030548223442185],[-0.06120094773250259],0.1233390122652053,2.96891713142395,3.767707347869873,True,False
595,28050.04,0,0.2202128171920776,[0.021739395335316658],[-0.20873160660266876],[0.1637937347310956],[-0.25763904158365436],[0.022030548223442185],[-0.06120094773250259],0.1207868903875351,2.8415651321411133,2.8013720512390137,True,False
595,28051.57,0,0.2021303623914718,[0.022593684494495392],[-0.20072023570537567],[0.003430372119048286],[-0.43292059989992104],[0.017827408654659836],[-0.06834237436411533],0.1591732203960418,2.6372923851013184,2.605322360992432,True,False
596,28145.67,1,0.1864752620458603,[0.03667185828089714],[-0.10574502497911453],[0.19863724507477087],[-0.09896113815849528],[-0.05517889106115132],[-0.008582340488027656],0.0549076981842517,2.400000095367432,2.9360227584838867,False,False
596,28148.24,0,0.1864752620458603,[0.03667185828089714],[-0.10574502497911453],[0.19863724507477087],[-0.09896113815849528],[-0.05517889106115132],[-0.008582340488027656],-0.1083965003490448,2.3356645107269287,2.3743720054626465,False,False
596,28151.18,0,0.236128956079483,[0.023444687947630882],[-0.18379856646060944],[0.08079298054871575],[-0.3232687468284235],[-0.005866118295856781],[0.010768933834300895],0.1407094746828079,2.183906078338623,2.2034380435943604,False,True
597,28327.04,0,0.2621268033981323,[0.21340830624103546],[-0.01016210112720728],[0.2575311964177991],[0.00919915935692206],[0.001497892162941692],[-0.008796361830470044],-0.1108273491263389,2.9018807411193848,3.4442758560180664,True,False
597,28328.26,0,0.2507845163345337,[0.11676814407110214],[-0.12076261639595032],[0.2618018025863389],[-0.2060732732576549],[0.007127477388606691],[0.004467772086757062],0.016194837167859,3.0576512813568115,3.19976806640625,True,False
597,28330.56,0,0.2430750131607055,[0.055133573710918427],[-0.22403237223625183],[-0.012869857368491555],[-0.31614446400448415],[-0.00030698194893153405],[-0.007743204353855093],-0.1092796400189399,3.122457981109619,119.04141998291016,True,True
598,28339.69,0,0.2100958079099655,[0.5851559042930603],[-0.03710246458649635],[0.45278556785775015],[-0.04096981802867816],[0.2757655437464185],[0.00587143184199862],-0.1262513250112533,2.847233533859253,4.176449298858643,True,False
598,28340.38,0,0.2026788294315338,[-0.11774192750453949],[0.47380486130714417],[-0.08100479857740694],[0.4058072106759716],[-0.06392553300162335],[0.14901228636915814],-0.1185629814863205,2.67958402633667,2.762770414352417,True,False
598,28342.7,0,0.3306807577610016,[0.10278372466564178],[0.38384753465652466],[0.06150708728024945],[0.34459858237825225],[-0.005398223052327775],[0.01498235817141594],-0.1012481451034545,2.43284273147583,2.47041392326355,True,True
